AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
9, 1, 0.39977, 0.368008, -0.0781596, -0.00593371, -0.244122, 0.0422536, 0.183752, -0.151812, -0.0462889, -0.18545, 0.275743, -0.310419, 0.0171493, -0.0859541, -0.510059, -0.255673, 0.101018, 0.328956, -0.263099, 0.198287, -0.0139451, -0.812142, -0.694931, -0.408695, -0.280959, -0.269881, -0.320526, -0.37625, 0.441697, -0.503387, 0.073438, -0.209757, 1.06621, 0.4006, 0.7033, 15.0062, 14.7346, 14.5809, 14.3242, 15.3812
9, 2, 0.346358, -0.0965464, -0.323167, -0.445732, 0.0125808, -0.037516, -0.279445, -0.59303, -0.150684, -0.115842, -0.471506, -0.356324, -0.378606, -0.271084, 0.174628, -0.0904702, 0.0107773, 0.0512899, 0.211974, 0.613768, 0.334565, 0.112847, 0.300017, 0.376533, 0.740658, 0.409987, 0.0790394, 0.473516, 0.310634, 0.687306, 0.789673, 1.73862, 15.4438, 15.1837, 1.26538, 1.05962, 14.6035, 0.634295, 14.1932, 1.43466
9, 3, 0.741289, 0.105932, -0.0870453, 0.147865, 0.232205, 0.182109, 0.0696769, -0.0639718, -0.314402, 0.149799, -0.151798, -0.155222, 0.118783, -0.0979796, 0.143475, 0.0701732, 0.0638567, -0.102786, -0.232924, -0.374037, -0.382646, -0.563778, 0.0135895, -0.179227, -0.238917, -0.61404, -0.721844, -0.506059, -0.60642, -0.890106, -0.912902, -1.00194, -0.865413, -0.471627, -0.717493, -0.987796, -0.566232, -0.026826, 0.409671, 0.0803952
10, 1, -0.74579, -0.418879, -0.281676, -0.22869, -0.199867, -0.075305, 0.0216307, 0.2125, 0.532922, 0.624448, 0.708513, 0.936589, 0.798227, 0.828655, 0.954596, 0.605447, 0.699774, 1.29763, 1.00633, 0.427296, 1.05481, 1.25204, 1.78752, 1.04573, 2.34595, 2.59064, 1.63554, 2.77195, 1.35631, 17.0889, 16.9036, 16.754, 16.6436, 16.3835, 16.2807, 16.075, 15.8034, 15.6496, 15.393, 16.45
10, 2, -0.858193, -0.398112, -0.201681, 0.146229, 0.146557, 0.206917, 0.357525, 0.495543, 0.422714, 0.461905, 0.362174, 0.534515, 0.750539, 0.673822, 0.811598, 0.89163, 0.588525, 1.33696, 1.68473, 1.49397, 1.38182, 1.23421, 1.47854, 1.72104, 2.11334, 1.81903, 2.80984, 3.7921, 2.53061, 3.60043, 2.02882, 1.06822, 2.46197, 16.7105, 2.79221, 16.402, 16.1304, 15.9766, 15.72, 16.777
10, 3, 0.0232038, -0.615889, -0.48335, -0.454846, -0.246678, -0.193234, -0.188018, 0.0140416, -0.0146159, 0.263979, 0.173306, 0.198632, 0.319478, 0.489489, 0.456098, 0.106465, 0.407128, 0.583773, 0.608325, 0.112177, 0.223172, 0.391415, -0.136541, 0.695923, 0.3041, 0.138508, 0.244278, 1.38069, 0.370513, 0.678192, 0.156404, -0.187415, -0.237123, 0.329416, -0.225335, 1.27365, 1.69521, 1.54147, 1.28482, 16.1574
11, 1, -0.639867, -0.348674, -0.326457, -0.131224, -0.0732555, -0.0530831, 0.0444631, -0.0511502, 0.296428, 0.186087, 0.469082, 0.449051, 0.498171, 0.402672, 0.917424, 0.666404, 0.73075, 1.06472, 0.594873, 0.915697, 1.09731, 0.845559, 0.935091, 1.29465, 1.35274, 1.35627, 1.5204, 1.18091, 1.71118, 1.04053, 1.40176, 1.3474, 2.15336, 2.58637, 16.9923, 16.7865, 16.5149, 2.54566, 16.1045, 17.1615
11, 2, -0.840742, -0.36366, -0.035271, 0.0332737, 0.0921795, 0.309397, 0.17353, 0.243432, 0.335883, 0.508649, 0.693459, 0.374777, 0.505484, 0.870759, 1.01109, 0.745992, 1.02956, 1.08842, 0.803313, 1.24544, 0.902763, 1.15695, 0.982328, 2.12929, 1.98258, 2.63274, 2.11947, 2.18545, 2.24571, 2.5046, 17.2334, 2.57508, 2.46475, 2.89776, 2.10185, 16.4047, 2.31765, 2.1639, 15.7228, 16.7798
11, 3, 0.0373962, -0.376101, -0.36049, -0.314972, -0.311133, -0.389288, -0.239491, -0.191096, 0.013833, 0.055881, -0.00588476, 0.166056, 0.0903433, 0.00525832, 0.354343, 0.256509, 0.376153, 0.481671, 0.412271, 0.173668, 0.269158, 0.369024, 0.478807, 0.331329, 0.292259, 0.395873, 0.314738, 0.477102, 0.279129, 0.359535, 0.387794, 0.19161, 0.176588, 0.139592, 0.612191, 0.406426, 0.386157, 0.386567, 1.92168, 16.7942
12, 1, 2.82289, 1.96281, 1.5282, 1.48777, 1.2597, 1.04927, 0.828492, 0.914142, 0.554608, 0.214508, 0.142497, 0.0844966, 0.0585993, -0.0156004, -0.164354, -0.254808, -0.356596, -0.617986, -0.577469, -0.662145, -0.83279, -0.928658, -1.0702, -1.0812, -1.19419, -1.26535, -1.29819, -1.2453, -1.24692, -1.43698, -1.50982, -1.30054, -1.42217, -1.62449, -1.47082, -1.47249, -1.43735, -1.29482, -1.01739, 0.307893
12, 2, 2.09183, 1.54805, 1.48036, 0.882763, 0.673175, 0.718388, 0.40515, 0.181378, 0.335606, -0.202462, -0.0289518, -0.367437, -0.384919, -0.3589, -0.467648, -0.634476, -0.36068, -0.812644, -0.763285, -0.745487, -0.825887, -0.818226, -0.656374, -0.895711, -0.819268, -0.966054, -0.762422, -0.952878, -0.940556, -1.05103, -0.705714, -0.226769, -0.742567, -0.532703, -0.412325, -0.905772, -0.350676, 0.0551984, 0.0862306, 0.16242
12, 3, 3.34489, 1.8562, 2.36141, 1.90057, 1.67852, 1.62842, 1.27527, 1.1242, 0.904074, 0.704902, 0.380109, 0.420084, 0.273868, 0.100933, -0.125598, -0.0811162, -0.32536, -0.402821, -0.563297, -0.586915, -0.704828, -0.806875, -0.875299, -0.822414, -1.21119, -1.21855, -1.30541, -1.45813, -1.56864, -1.59204, -1.66295, -1.51069, -1.62102, -1.96749, -1.81463, -2.0204, -2.17904, -2.33278, -2.19478, -1.83894
