AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
7, 3, 3.73647, 5.03575, 3.42631, 2.05682, 0.444002, -0.477679, 0.00749248, 1.07812, 2.3277, 3.64946, 4.52492, 4.52492, 5.44121, 4.74807, 5.03575, 3.64946, 3.36177, 3.30115, 6.13436, 19.9499, 19.9499, 19.9499, 19.9499, 2.70037, 3.04332, 2.99887, 2.73316, 2.35017, 2.39669, 1.8577, 1.33857, 0.98107, 0.492455, -1.00609, -2.92504, -2.17112
8, 1, 5.00283, 5.00283, 5.69597, 5.00283, 2.26199, 0.740147, 0.116244, 0.363255, 0.377854, 0.52549, 0.900184, 1.84583, 2.60493, 2.40014, 3.21107, 3.29808, 3.05692, 2.98792, 19.5115, 19.5115, 19.5115, 19.5115, 5.00283, -1.13921, -1.15521, -0.979849, -0.954305, -0.986134, -1.05746, -1.00106, -1.093, -0.867881, -0.876308, -0.710906, -0.381668, 0.665536
8, 2, 5.14367, 20.7509, 6.93542, 5.83681, 4.10221, 2.1563, 0.423679, 0.423679, 0.841855, 0.969278, 1.45479, 1.84783, 1.71507, 1.43417, 1.24169, 0.964163, 0.579317, 0.232236, 5.83681, 20.7509, 20.7509, 20.7509, 5.32599, -0.152984, -0.141229, -0.0630852, 0.0884813, -0.0258716, -0.14376, -0.407355, -0.785481, -1.19669, -1.52053, -1.61346, -1.66996, -0.919345
8, 3, 4.20788, 4.423, 4.11551, 2.86275, 1.27712, -0.424022, -1.27785, -1.87131, -1.96751, -1.61402, -0.8819, -0.156652, 0.297152, 0.640625, 0.578823, 0.609247, 0.603965, 0.641537, 5.85011, 21.4574, 21.4574, 21.4574, 21.4574, 6.54326, 4.69743, 4.11551, 3.3652, 3.09858, 2.3336, 2.08504, 1.70433, 1.75023, 1.75577, 0.468679, -0.788674, -0.107451
9, 1, 19.2509, 5.43542, 19.2509, 5.43542, 3.13283, 2.25736, 2.03422, 3.82598, 4.74227, 19.2509, 19.2509, 19.2509, 19.2509, 19.2509, 19.2509, 5.43542, 19.2509, 19.2509, 19.2509, 19.2509, 19.2509, 19.2509, 19.2509, 1.62876, -0.0820341, -1.08961, -1.16309, -1.44394, -1.56126, -1.47931, -1.28841, -1.04922, -1.39329, -0.841225, -0.405223, 0.690487
9, 2, 19.9546, 19.9546, 4.52961, 4.34729, 3.94182, 2.22702, 2.96099, 3.49999, 4.19314, 6.13905, 19.9546, 19.9546, 19.9546, 19.9546, 5.4459, 6.13905, 6.13905, 4.34729, 6.13905, 19.9546, 19.9546, 19.9546, 6.13905, 1.65041, 0.247402, -0.287442, -0.535515, -1.13266, -1.14303, -1.12708, -1.2166, -1.35705, -1.33459, -1.39945, -1.57206, -0.897982
9, 3, 4.75622, 4.75622, 5.0439, 3.40168, 1.43298, 0.361772, 0.831775, 1.72367, 3.46837, 4.88975, 6.14252, 6.14252, 5.73705, 20.6512, 6.14252, 6.14252, 5.0439, 3.89122, 20.6512, 20.6512, 20.6512, 20.6512, 20.6512, 6.14252, 5.0439, 3.74462, 2.77522, 1.4375, 0.790657, 0.587619, 0.483033, 0.284582, -0.0620426, -1.44022, -2.92551, -2.03823
10, 1, 5.8514, 6.95002, 20.7655, 6.25687, 5.34058, 5.15826, 6.25687, 6.25687, 5.8514, 20.7655, 20.7655, 6.25687, 6.95002, 20.7655, 6.95002, 20.7655, 20.7655, 6.95002, 20.7655, 20.7655, 20.7655, 20.7655, 20.7655, 4.31096, 2.02276, 0.466909, -0.185671, -1.46647, -2.02397, -1.99831, -1.68336, -1.24255, -0.865191, -0.465159, -0.16068, 0.319333
10, 2, 5.64319, 20.1518, 20.1518, 6.33633, 6.33633, 4.25689, 4.13911, 3.77138, 5.64319, 20.1518, 5.64319, 20.1518, 20.1518, 20.1518, 20.1518, 20.1518, 20.1518, 5.64319, 20.1518, 20.1518, 20.1518, 20.1518, 20.1518, 3.85143, 2.46513, 0.970358, 0.220442, -0.953959, -1.31764, -1.37745, -1.44062, -1.50908, -1.43515, -1.47968, -1.53345, -0.864837
10, 3, 5.6805, 6.37365, 6.77912, 4.76421, 4.76421, 4.63905, 4.21417, 4.47653, 5.6805, 6.77912, 6.77912, 21.2878, 21.2878, 7.47226, 7.47226, 6.77912, 21.2878, 6.37365, 21.2878, 21.2878, 21.2878, 21.2878, 21.2878, 6.37365, 4.38122, 3.22377, 2.77178, 2.31897, 1.65813, 0.96648, 0.289912, 0.0280152, -0.311377, -1.49486, -2.9948, -2.03067
