AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
8, 3, 0.133593, -0.220024, -0.308064, -0.492201, -0.524631, -0.592846, -0.620882, -0.583711, -0.555012, -0.530809, -0.492508, -0.361787, -0.435033, -0.403392, -0.0474186, 0.368613, 0.634279, 0.994177, 1.67066, 3.6653, 20.0408, 19.9962, 19.9005, 19.8273, 19.7281, 19.6266, 19.5137, 19.4256, 19.3141, 19.1666, 19.0285, 18.9128, 18.8049, 18.585, 18.4515, 18.1768, 17.982, 17.7765, 17.5694, 18.769
9, 1, 0.671094, 0.227393, 0.135616, 0.305499, -0.0915821, -0.0646356, -0.198991, -0.118202, -0.0631615, -0.0397441, -0.290028, -0.274435, -0.0497094, -0.18989, -0.133371, -0.148985, -0.303893, -0.0983475, -0.309772, -0.42265, -0.377103, -0.47152, -0.527567, -0.549009, -0.112199, -0.510406, -0.125951, -0.191543, -0.347476, -0.221693, 0.251104, 0.0352556, 0.199296, 0.960284, 0.672602, 0.957533, 1.45588, 15.759, 15.5519, 2.93597
9, 2, 0.185429, -0.181915, -0.242283, -0.173237, -0.307171, -0.342434, -0.209894, -0.122576, -0.247766, -0.177531, -0.185203, -0.300767, -0.0723253, -0.216461, -0.0870747, 0.0211999, -0.084098, 0.04797, 0.219358, 0.325843, 0.168866, 0.0995177, 0.0285539, 0.508672, 0.549282, 0.447807, 0.932697, 0.677578, 0.828461, 0.680951, 1.05366, 0.783748, 0.675855, 1.30331, 1.57525, 0.895096, 0.412618, 0.900248, 15.2018, 16.4014
9, 3, 0.981025, 0.356384, 0.120567, 0.140134, 0.0493424, 0.0884523, 0.13779, -0.157005, -0.10398, -0.0469988, -0.0874603, -0.131929, 0.0316866, -0.0785988, -0.151175, -0.150721, -0.146698, -0.0336287, -0.268158, -0.269562, -0.271346, -0.183513, -0.396952, -0.274475, -0.417686, -0.42901, -0.623451, -0.737267, -0.683234, -0.679922, -0.745714, -0.810185, -0.864011, -0.884724, -1.24478, -0.878964, -0.706035, -0.254773, -0.59539, 0.332214
10, 1, -0.678377, -0.420985, -0.357535, -0.28042, -0.1616, -0.0702424, 0.108123, 0.210309, 0.245041, 0.452679, 0.511905, 0.600406, 0.57479, 0.542805, 0.69697, 0.521975, 0.519844, 0.455503, 0.53266, 0.612855, 0.657892, 0.919967, 1.03788, 0.964617, 1.39768, 1.29621, 1.42688, 1.52806, 2.02968, 2.50121, 2.00642, 2.58381, 3.3922, 3.17236, 17.5475, 17.2728, 17.078, 16.8725, 16.6654, 17.8649
10, 2, -0.902065, -0.370258, -0.113503, -0.0192511, 0.115381, 0.143468, 0.12699, 0.353185, 0.366509, 0.448612, 0.512745, 0.529493, 0.674903, 0.827824, 0.990551, 0.973298, 0.977154, 0.864427, 1.02223, 0.977917, 1.35089, 1.23724, 1.52235, 1.4991, 1.84463, 1.4963, 2.21003, 2.12196, 1.75917, 2.89259, 2.06133, 1.60909, 2.53082, 3.22727, 2.68827, 2.81905, 3.31741, 16.9274, 16.7203, 17.9199
10, 3, 0.00188605, -0.574444, -0.532988, -0.488895, -0.338788, -0.31117, -0.224432, 0.0451443, 0.0593297, 0.067521, 0.0385119, 0.11935, 0.259954, 0.438883, 0.187583, 0.418054, 0.252178, 0.412401, 0.491839, 0.27584, 0.455236, 0.608406, 0.560759, 0.408711, 0.473862, 0.408755, 0.392971, 0.533165, 0.61951, 0.224163, 0.503786, 0.316562, 0.280128, 0.360391, 0.583535, 0.463001, 0.67367, 1.44898, 16.156, 17.3556
11, 1, -0.610024, -0.390191, -0.293843, -0.225783, -0.150934, -0.0597737, 0.0264732, 0.109144, 0.146091, 0.277765, 0.383299, 0.45675, 0.525832, 0.549091, 0.609308, 0.517667, 0.598945, 0.522258, 0.561808, 0.554518, 0.464074, 0.531535, 0.626711, 0.809164, 0.771465, 0.952988, 0.887897, 1.34727, 1.36208, 1.35915, 1.7696, 2.51404, 2.60682, 2.79244, 2.50476, 2.56655, 3.28804, 3.77567, 17.3841, 18.5836
11, 2, -0.873568, -0.366554, -0.205301, 0.0213292, 0.0667105, 0.0931403, 0.232478, 0.193899, 0.376056, 0.455137, 0.454673, 0.568062, 0.752511, 0.76661, 0.949581, 0.734406, 0.961242, 0.875506, 1.08444, 0.926686, 1.14995, 1.15042, 1.40051, 1.937, 1.36785, 1.69716, 1.66425, 1.75851, 1.64703, 2.01034, 2.15991, 2.63193, 1.93626, 2.3042, 2.68149, 2.40681, 2.61748, 1.49567, 16.7135, 17.9131
11, 3, 0.130589, -0.397625, -0.482767, -0.421122, -0.355432, -0.319325, -0.271349, -0.153664, -0.144614, -0.0910687, 0.00221534, 0.0728813, 0.115864, 0.190957, 0.149106, 0.248366, 0.363117, 0.313459, 0.334439, 0.395486, 0.41805, 0.348548, 0.322762, 0.461191, 0.330036, 0.34536, 0.325072, 0.217776, 0.317604, 0.256036, 0.562609, 0.50872, 0.190531, 0.393547, 0.401094, 0.32708, 0.863172, 0.657654, 1.22376, 4.21506
12, 1, 2.85323, 2.09908, 1.75678, 1.29309, 1.23388, 1.16528, 0.655999, 0.706481, 0.499917, 0.320195, 0.210587, 0.0768461, 0.0453443, -0.0547872, -0.15385, -0.183516, -0.43178, -0.4752, -0.631985, -0.729309, -0.736239, -0.820504, -0.904441, -0.993303, -1.09632, -1.27917, -1.2347, -1.29537, -1.29863, -1.26952, -1.27085, -1.3768, -1.31674, -1.25019, -1.27433, -1.42616, -1.02133, -0.954915, -0.874319, 0.346273
