AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
7, 3, 12.1977, 11.8924, 11.5559, -2.13447, -1.77926, -1.6231, -1.15648, -0.0608903, 0.935466, 2.6669, 15.7576, 14.967, 14.6004, 0.641793, 14.2772, 0.789644, -0.244726, -0.0735775, 9.94647, 0.398881, 2.35103, 2.68605, 2.55742, 2.5374, 4.15367, 2.27487, 2.54349, 1.88549, 1.66178, 0.913325, -0.781569, -0.81679, 0.336773, 0.225278, 12.4314, 11.5559
8, 1, 11.9217, 11.6163, 11.2798, 13.1967, 0.989175, 0.314993, 0.0490384, -0.613228, -0.695164, -0.381773, -0.531235, -0.51086, 0.508809, -0.732904, 14.0011, -0.179587, 0.577802, 0.055803, 9.67039, -3.39618, -2.0761, -1.20992, -0.937539, -0.274363, -0.433218, -0.215388, -0.102838, 0.0725361, 0.063938, 0.74694, 1.91433, 2.57708, 16.4411, 13.7647, 12.1553, 11.2798
8, 2, -0.779988, 12.7301, 12.3937, 14.3106, 16.6117, 1.91437, 0.436971, -0.157415, -0.336962, -0.427141, -1.19043, -1.05522, -1.55538, -2.43245, -2.41412, -2.56223, -2.46721, -2.83766, -3.7244, -2.47691, -0.946356, -0.27539, 0.277256, 0.556787, 0.728771, 0.501455, 0.203221, -0.27246, -0.437329, -0.297002, 0.46168, 0.615171, -0.303544, -0.323232, -0.546374, -1.42184
8, 3, -0.0974498, -0.40283, -1.43245, -0.208677, -0.184832, -1.2559, -2.15824, -2.7574, -2.93954, -2.9775, -2.92952, -2.92658, -2.89879, -2.67417, -2.67197, -2.60269, -2.64307, -2.24213, 11.4668, 17.121, 3.1782, 4.20638, 3.20228, 3.73927, 3.0713, 3.22465, 2.75548, 2.71266, 3.04857, 1.93327, 1.39196, 1.11219, 1.58883, 1.7456, 13.9517, 13.0762
9, 1, 11.5792, 11.2738, 10.9373, 12.8542, 1.33982, 0.745683, 1.72144, 16.2271, 1.70318, 15.8638, 15.139, 14.3484, 13.9818, 13.8387, 13.6586, 13.9866, 14.0508, 14.222, 9.32789, 0.473443, -1.07092, -1.11059, -1.14307, -0.936217, -0.583956, -0.532354, -0.616697, -0.191712, -0.031321, 0.613194, 1.72598, 1.88627, 2.28314, 13.4222, 11.8128, 10.9373
9, 2, 12.227, 11.9216, -2.23036, 13.5021, 1.98767, 1.57585, 16.8779, 2.36627, 16.8597, 16.5117, 15.7868, 14.9963, 14.6297, 14.4866, 14.3064, 14.6344, 14.6987, 14.8698, 9.97573, -0.265006, -0.9339, -0.420181, -0.428853, -0.416493, -0.0937398, -0.218516, -0.442785, -0.372723, -0.254871, -0.0701953, 0.594042, 0.311083, 0.0977695, -0.438609, 12.4606, -2.23036
9, 3, -0.992634, -1.29801, 12.181, -0.816179, -0.124505, -0.377718, -0.00524982, 0.287995, 2.03061, 3.29204, 16.3827, 15.5922, 15.2255, 15.0824, 1.08681, 15.2303, 15.2945, 0.957026, 10.5716, 16.2258, 3.66931, 3.71666, 3.18256, 1.94614, 1.71075, 1.38742, 1.44586, 1.42882, 0.946293, 0.136066, -0.82739, -0.715135, 0.348807, 14.6659, 13.0565, 12.181
10, 1, 13.1044, 12.7991, 12.4626, 14.3795, 16.6806, 3.36958, 17.7554, 17.7524, 17.7371, 17.3891, 16.6643, 15.8737, 15.5071, 15.364, 1.36837, 15.5119, 15.5761, 15.7472, 10.8532, 16.5074, 1.87143, 1.13602, 0.124801, -0.839485, -1.1973, -1.16622, -0.804002, -0.354116, 0.213709, 0.826294, 2.04018, 2.74826, 1.72898, 14.9475, 13.3381, 12.4626
10, 2, 12.4736, 12.1682, 11.8317, 13.7486, 16.0497, 17.2474, 3.30899, 17.1215, 17.1062, 16.7582, 16.0334, 15.2428, 14.8762, 14.7331, 14.553, 14.881, 14.9452, 15.1164, 10.2223, 15.8765, 1.37408, 0.969437, 0.636012, -0.370034, -0.526346, -0.508382, -0.640162, -0.426462, -0.313699, -0.193902, 0.605476, 0.532479, 0.0420429, 14.3166, 12.7072, 11.8317
10, 3, 13.491, 13.1856, 12.8492, -0.658856, 1.45994, 3.06302, 2.38055, 3.22483, 4.3082, 17.7757, 17.0509, 16.2603, 15.8937, 1.93508, 15.5705, 2.08293, 15.9627, 16.1338, 11.2398, 16.894, 4.33746, 2.77537, 3.26292, 3.01976, 2.77281, 1.67876, 1.04561, 0.998359, 0.836233, -0.0232614, -0.882123, -0.673832, 0.169659, 0.419954, 13.7246, 12.8492
11, 1, 13.1047, 12.7993, 12.4628, 14.3797, 2.86532, 4.06294, 1.86065, 3.93707, 17.7373, 17.3893, 16.6645, 15.8739, 15.5073, 15.3642, 15.1841, 15.5121, 15.5763, 15.7475, 10.8534, 2.69209, 0.166899, 0.0471894, -0.258944, -0.359565, -0.717071, -0.990231, -0.939094, -0.635112, -0.172147, 0.494165, 1.58198, 1.96832, 1.24369, 0.439046, 13.3383, 12.4628
11, 2, 13.0999, 12.7946, 12.4581, 14.375, 16.6761, 1.66033, 1.98946, 2.83373, 17.7326, 17.3846, 16.6598, 15.8692, 15.5026, 15.3595, 15.1794, 15.5073, 15.5716, 15.7427, 10.8487, 0.607928, 0.901845, 0.973287, 0.925919, 0.495156, 0.0221595, -0.072116, -0.3786, -0.660717, -0.703694, -0.401706, 0.343246, 0.365332, -0.0879037, 14.943, -0.481964, 12.4581
11, 3, 13.039, 12.7336, -1.4184, 14.314, -0.335867, 0.236047, 0.473196, 1.03816, 2.75752, 17.3236, 2.09015, 1.99274, 15.4416, 15.2985, 15.1184, 15.4464, 15.5106, 1.86625, 10.7877, 16.4419, 3.88539, 2.83413, 3.21632, 2.41354, 2.97998, 2.27984, 1.45319, 1.2338, 0.858469, 0.0230045, -0.834452, -0.761902, -0.367932, 1.0665, 13.2726, 12.3971
12, 1, 12.391, 12.0856, 11.7491, 13.666, 1.05301, 2.6561, 0.741487, 2.53022, 17.0236, 16.6756, 15.9508, 15.1602, 14.7936, 14.6505, 14.4704, 14.7984, 14.8626, 15.0338, 10.1397, 0.592101, -0.288967, -0.656844, -0.832877, -0.876913, -0.768109, -0.643713, -0.573833, -0.359282, -0.000182884, 0.240865, 1.59332, 1.72463, 0.792357, 14.234, 12.6246, 11.7491
