AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
12, 3, 0.582969, 0.506873, 0.299044, 0.171251, 0.0525813, -0.105356, -0.181344, -0.287701, -0.399337, -0.50902, -0.710516, -0.70008, -0.812796, -0.773085, -0.843854, -0.944196, -0.930617, -0.839897, -0.866145, -0.93652, -0.580116, -0.420948, -0.420948, -0.478107, -0.638815, 0.141837, 0.421045, 1.22486, 14.7527, 14.5295, 14.1592, 13.7096, -0.0532223, 12.8713, 13.0945, 12.4013, 12.4013, 12.8713, 10.0988, 11.485
13, 1, 0.237032, -0.0465375, -0.0908762, -0.00746932, -0.0265949, -0.0327757, -0.0526304, -0.00523153, -0.00697532, -0.147357, -0.133592, 0.285518, 0.00813829, -0.0739988, 0.0622338, -0.215221, 0.0666225, 0.231451, 0.214976, -0.436313, -0.536307, 0.0654658, -0.453328, -0.397158, -0.180572, 14.4846, 14.253, 0.142656, 13.6705, 13.4473, 13.077, 12.6274, 12.6801, 11.7891, 12.0123, 11.3191, 11.3191, 11.7891, 9.01658, 10.4028
13, 2, 0.209024, -0.155315, -0.267029, -0.0900064, -0.0757856, 0.0196381, 0.0904206, 0.341764, 0.298261, 0.286991, 0.264773, 0.386722, 0.363123, 0.143037, 0.209958, -0.2318, 0.406718, 0.0072324, 0.198397, -0.0474271, -0.552886, -0.133435, 0.0897086, -0.190593, 0.208314, -0.7338, 13.5432, -0.567071, -0.854753, 12.7376, -1.44827, 11.9177, -1.84515, 11.0794, 11.3025, 10.6094, 10.6094, 11.0794, 8.30686, 9.69311
13, 3, 0.572638, 0.498695, 0.271054, 0.0893537, 0.042854, -0.123409, -0.181543, -0.45952, -0.405966, -0.45433, -0.309996, -0.502427, -0.721251, -0.486069, -0.745583, -0.648344, -0.867276, -0.814777, -1.05106, -0.933975, -1.31774, -0.837661, -1.13777, -1.16675, -0.613695, -1.37349, -1.78743, -0.983615, -0.57815, -0.801293, -1.17167, 12.1943, 12.247, 11.356, 11.5791, 10.886, 10.886, 11.356, 8.58346, 9.96971
14, 1, 0.255145, -0.0492683, -0.033878, -0.0727362, -0.0686507, -0.0237062, 0.0311897, 0.102733, 0.107974, 0.158022, 0.180454, 0.181651, 0.054202, -0.257182, 0.0688866, -0.261407, -0.510192, -0.545035, -0.673051, -0.846554, -0.848108, -1.05035, -0.981352, -1.16157, -1.21942, -1.06292, -0.783716, -1.3662, -0.960732, -1.40702, -0.167955, 13.198, 13.2507, 12.3597, 12.5828, 11.8897, 11.8897, 12.3597, 9.58717, 10.9734
14, 2, 0.279544, -0.17955, -0.255951, -0.177219, -0.0808867, 0.0308009, 0.0795824, 0.335587, 0.410062, 0.373791, 0.516897, 0.380741, 0.433394, 0.129754, 0.227765, 0.175908, 0.170745, 0.01399, 0.102876, -0.43063, -0.520153, -0.334317, -0.429627, -0.79694, -0.803498, -1.15783, 0.913141, -0.767952, -1.4611, -0.991096, -0.956004, -1.40553, -0.659738, 12.2648, -2.71386, -2.02071, 11.7948, 12.2648, 9.49227, 10.8785
14, 3, 0.583292, 0.454039, 0.219959, 0.0620298, -0.0829073, -0.204221, -0.256754, -0.285129, -0.246353, -0.281063, -0.175894, -0.379053, -0.336208, -0.468588, -0.47066, -0.707088, -0.701343, -1.05068, -0.903851, -0.868772, -1.26987, -1.32042, -1.40431, -1.45281, -1.38414, -1.95156, -1.73119, -1.78483, -2.56499, -2.38267, -2.57072, -2.50942, -1.35816, -2.24913, -1.33284, 11.7895, 11.7895, -1.55599, 9.48699, 10.8732
15, 1, 0.13884, -0.0234909, -0.0609921, -0.187864, -0.146187, -0.281231, -0.157319, 0.0294852, -0.0194496, 0.186464, 0.220759, 0.658561, 0.51148, 0.645566, 0.933199, 0.852651, 3.00176, 2.73581, 1.76382, 16.0267, 15.7035, 1.61431, 15.2475, 14.9672, 14.673, 14.424, 14.1924, 13.8976, 13.6099, 13.3867, 13.0164, 12.5668, 12.6195, 11.7285, 11.9517, 11.2585, 11.2585, 11.7285, 8.95599, 10.3422
15, 2, 0.0287115, -0.00929111, -0.0402868, 0.0316857, -0.327401, -0.2375, 0.00305391, -0.154238, 0.016012, 0.22089, 0.574741, 0.430622, 0.573008, 0.840625, 0.35085, 0.691035, 1.35854, 1.78573, 1.50689, 15.0766, 14.7534, 0.664237, 0.481915, 14.0171, 13.7229, 13.4739, 13.2423, 12.9475, 12.6598, 12.4367, 12.0663, 11.6168, 11.6694, 10.7784, 11.0016, 10.3084, 10.3084, 10.7784, 8.00592, 9.39216
15, 3, 0.31742, 0.271595, 0.103971, -0.0757739, -0.144178, -0.23181, -0.290688, -0.319233, -0.314376, -0.27793, -0.27698, -0.174808, -0.133419, -0.0398676, 0.265863, 0.151793, 0.427532, 0.788034, 1.05281, 1.75145, 1.98793, 3.10052, 2.22506, 16.4534, 16.1592, 15.9102, 15.6786, 15.3838, 15.0961, 14.873, 14.5026, 14.0531, 14.1057, 13.2147, 13.4379, 12.7447, 12.7447, 13.2147, 10.4422, 11.8285
16, 1, -0.129615, -0.155781, -0.21695, -0.156334, -0.102628, -0.0229745, 0.131083, 0.188675, 0.35715, 0.680131, 0.477813, 1.01616, 1.02381, 1.54566, 1.3072, 1.60614, 1.80934, 2.79615, 3.21046, 2.96464, 1.94835, 16.1833, 16.001, 1.90518, 15.4264, 1.36197, 14.9459, 14.6511, 14.3634, 14.1402, 13.7699, 13.3203, 13.373, 12.482, 12.7052, 12.012, 12.012, 12.482, 9.70948, 11.0957
16, 2, -0.234882, -0.264374, -0.228869, -0.076329, -0.0315255, 0.0811044, 0.252461, 0.467045, 0.502618, 0.637424, 0.835022, 0.916149, 1.17453, 1.04976, 1.35784, 2.12184, 1.87306, 1.38396, 2.71456, 1.77558, 15.9611, 1.17875, 15.5051, 15.2248, 14.9305, 14.6816, 14.45, 14.1552, 13.8675, 13.6443, 13.274, 12.8244, 12.8771, 11.9861, 12.2093, 11.5161, 11.5161, 11.9861, 9.21358, 10.5998
