AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
7, 3, -2.5123, -2.21992, -1.76961, -1.23579, -0.609734, 0.0192244, 0.497317, 1.24265, 1.84483, 2.55995, 3.03441, 2.22348, 1.68448, 1.3968, 1.55443, 1.7919, 2.39632, 2.90088, 3.80166, 5.268, 5.268, 4.57485, 4.75718, 5.67347, 4.57485, 4.98032, 4.57485, 20.1821, 20.1821, 6.36661, 20.1821, 20.1821, 20.1821, 20.1821, 20.1821, 20.1821
8, 1, -3.28158, -1.45353, -0.189837, 0.603556, 1.28992, 1.4196, 1.4196, 1.85632, 2.01047, 1.48311, 1.74384, 1.48311, 1.56864, 1.66216, 1.06139, 1.34549, 1.18727, 2.09748, 3.39676, 2.88594, 3.10908, 3.51455, 3.51455, 4.49538, 3.80223, 19.4095, 19.4095, 5.59399, 19.4095, 19.4095, 19.4095, 5.59399, 5.59399, 19.4095, 19.4095, 19.4095
8, 2, -1.79801, -1.63935, -1.44774, -1.1763, -0.853645, -0.374345, 0.0617569, 0.209999, 0.557876, 0.396453, 0.52203, 1.71666, 4.09156, 4.37924, 3.86842, 3.86842, 2.64464, 2.18202, 1.00052, -0.0475957, 0.814418, 0.823897, 0.843128, 0.732925, 0.421611, 1.12115, 0.833466, 1.04704, 0.934562, 0.625827, 0.467222, 0.273851, 0.377991, 0.273851, 0.515013, 1.86694
8, 3, -2.34077, -1.90827, -1.26998, -0.709183, -0.33728, 0.0212952, 0.367508, 0.523974, 0.812333, 0.93147, 1.19505, 1.27344, 1.22527, 0.9044, 0.530078, 0.39744, 0.429217, 0.472579, 0.47644, 0.608591, 0.77124, 0.8566, 0.983084, 1.01571, 0.8566, 0.959292, 1.18322, 1.52599, 1.58575, 1.73746, 2.04699, 2.21362, 2.38068, 2.79266, 3.0869, 3.95189
9, 1, -3.16093, -2.03019, -0.861616, 0.119213, 0.451347, 1.09522, 1.38291, 2.64857, 3.43703, 4.35332, 4.35332, 4.35332, 2.74388, 3.25471, 3.25471, 3.94785, 5.04647, 5.04647, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862, 18.862
9, 2, -2.26904, -2.08457, -1.8582, -1.89337, -1.22988, 0.160754, 1.05554, 2.6031, 4.90569, 4.90569, 18.7212, 4.21254, 18.7212, 3.51939, 3.29625, 2.95978, 2.34074, 2.1331, 2.82624, 3.11393, 3.51939, 18.7212, 18.7212, 4.90569, 18.7212, 4.90569, 18.7212, 4.90569, 4.90569, 4.21254, 18.7212, 18.7212, 18.7212, 18.7212, 18.7212, 18.7212
9, 3, -2.27556, -2.14368, -1.82916, -1.45209, -0.954652, -0.419667, 0.230739, 1.22987, 2.44911, 3.06815, 3.30931, 2.81683, 1.68185, 1.50251, 0.863015, 0.839668, 1.28836, 2.27322, 2.71147, 3.91544, 4.32091, 4.32091, 19.5227, 5.7072, 5.7072, 5.7072, 4.09776, 4.60859, 4.60859, 19.5227, 19.5227, 19.5227, 19.5227, 19.5227, 19.5227, 19.5227
10, 1, -3.32001, -1.60192, -0.525568, 0.292047, 0.709393, 1.31487, 2.30302, 2.97675, 4.84855, 5.5417, 6.23485, 5.5417, 6.23485, 6.23485, 5.13623, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504, 20.0504
10, 2, -2.65743, -2.3405, -1.71689, -1.31098, -0.467823, 1.10806, 2.39904, 4.20915, 5.71323, 6.40638, 20.2219, 20.2219, 20.2219, 20.2219, 20.2219, 5.71323, 4.46047, 4.79694, 4.46047, 5.71323, 20.2219, 20.2219, 20.2219, 20.2219, 20.2219, 20.2219, 20.2219, 20.2219, 20.2219, 20.2219, 20.2219, 6.40638, 20.2219, 20.2219, 20.2219, 20.2219
10, 3, -2.36798, -2.2658, -2.00347, -1.59656, -0.708453, 0.166411, 1.49635, 2.79108, 5.09366, 4.6882, 5.78681, 4.6882, 4.17737, 3.99505, 4.17737, 3.70737, 3.58959, 3.99505, 5.78681, 4.40052, 19.6023, 19.6023, 19.6023, 19.6023, 5.78681, 19.6023, 19.6023, 5.09366, 19.6023, 19.6023, 19.6023, 19.6023, 19.6023, 19.6023, 19.6023, 19.6023
11, 1, -3.34938, -1.60645, -0.278802, 0.582094, 1.26983, 2.16125, 2.67794, 2.96563, 3.40094, 4.1894, 4.95154, 4.3325, 3.76196, 3.90172, 4.81801, 4.70023, 20.713, 20.713, 20.713, 20.713, 6.89745, 20.713, 20.713, 5.79884, 20.713, 20.713, 20.713, 20.713, 20.713, 20.713, 20.713, 20.713, 20.713, 20.713, 20.713, 20.713
11, 2, -2.61102, -2.36536, -1.79621, -1.26658, -0.286242, 0.744675, 1.88411, 4.16422, 20.177, 5.6683, 20.177, 20.177, 6.36145, 3.7965, 3.96355, 3.72239, 2.60025, 3.87654, 4.56969, 6.36145, 5.6683, 6.36145, 20.177, 6.36145, 20.177, 6.36145, 6.36145, 20.177, 20.177, 20.177, 20.177, 6.36145, 20.177, 20.177, 20.177, 20.177
11, 3, -2.52766, -2.31211, -1.86529, -1.18233, -0.504179, 0.213066, 1.26738, 2.13488, 3.23349, 3.73248, 3.67532, 3.73248, 2.65367, 1.86521, 1.55506, 1.99098, 2.92811, 4.00075, 4.77394, 5.1794, 5.87255, 5.87255, 6.5657, 5.46708, 4.77394, 6.5657, 5.87255, 6.5657, 20.3812, 20.3812, 20.3812, 20.3812, 20.3812, 20.3812, 20.3812, 20.3812
12, 1, -3.35713, -1.58067, -0.190627, 0.88201, 1.37349, 1.94819, 2.07264, 2.43104, 3.44696, 4.09359, 5.79833, 3.49575, 3.02575, 3.12419, 4.54557, 5.39287, 6.49148, 6.49148, 6.49148, 20.307, 20.307, 20.307, 5.79833, 5.39287, 20.307, 20.307, 20.307, 20.307, 20.307, 20.307, 20.307, 20.307, 20.307, 20.307, 20.307, 20.307
